34b8ed03-eaac-407f-b701-d5a99a5f89e9,Revisionist History Presents: Solvable,"Revisionist History presents Solvable, a new show from Pushkin Industries and the Rockefeller Foundation that showcases the world’s most innovative thinkers and their ideas about how to solve the world’s most daunting problems. The interviews, conducted by journalists like Malcolm Gladwell and Jacob Weisberg, dive into the complexity of issues like maternal mortality, food waste, and viral disinformation, while inspiring hope that such immense problems are, in fact, solvable.
In episode one, Malcolm Gladwell talks to Rosanne Haggerty about ending homelessness for everyone. Forever.","Wed, 05 Jun 2019 04:05:00 -0000",https://leopard.megaphone.fm/DGT8789092879.mp3?updated=1559698156
34b8ed03-eaac-407f-b701-d5a99a5f89e9,Revisionist History Presents: Against the Rules with Michael Lewis,"Malcolm Gladwell presents Ref, You Suck!, the first episode of the newest podcast from Pushkin Industries: Against the Rules with Michael Lewis. 
Rage at referees is all the rage in professional sports. Michael Lewis visits a replay center that’s trying to do the impossible: adjudicate fairness.
If you enjoyed this episode, subscribe to Against the Rules wherever you get your podcasts.","Tue, 09 Apr 2019 14:00:00 -0000",https://leopard.megaphone.fm/DGT9504126250.mp3
34b8ed03-eaac-407f-b701-d5a99a5f89e9,Revisionist History Presents: Rick Rubin,"Revisionist History presents the first episode of a new podcast, Broken Record. It's a conversation between Rick Rubin and Revisionist History host Malcolm Gladwell, covering everything from Rick’s role in the very beginning of hip-hop to his role in introducing Johnny Cash to a new generation of writers, performers and music lovers. Rick and Malcolm delve deep into Rick’s back catalogue – which is really a history of contemporary music – to reveal more about the artists that defined a new era, and why they are still vital listening today.","Tue, 13 Nov 2018 05:00:00 -0000",https://leopard.megaphone.fm/PPY2974601905.mp3
34b8ed03-eaac-407f-b701-d5a99a5f89e9,Revisionist History Presents: Broken Record,"From Revisionist History host Malcolm Gladwell, Rick Rubin, and Bruce Headlam: Conversations. Arguments. Stories. Remembering old music. Discovering new music. Broken Record: Liner notes for the digital age. 
Revisionist History will be airing the first episode of Broken Record on November 13th. Listen here or in the Broken Record feed.","Tue, 06 Nov 2018 05:00:00 -0000",https://leopard.megaphone.fm/PPY9357970425.mp3
34b8ed03-eaac-407f-b701-d5a99a5f89e9,"Analysis, Parapraxis, Elvis",The one song The King couldn’t sing.,"Thu, 19 Jul 2018 04:00:00 -0000",https://leopard.megaphone.fm/PPY2523241686.mp3
34b8ed03-eaac-407f-b701-d5a99a5f89e9,"Strong Verbs, Short Sentences","“She was Joan of Arc, Madame Curie, and Florence Nightingale—all wrapped up in one.”","Thu, 12 Jul 2018 04:00:00 -0000",https://leopard.megaphone.fm/PPY3228351870.mp3
34b8ed03-eaac-407f-b701-d5a99a5f89e9,The Imaginary Crimes of Margit Hamosh,Epidemics of fear repeat themselves. The first time as tragedy. The second time as farce. Margit Hamosh? Definitely farce.,"Thu, 05 Jul 2018 04:00:00 -0000",https://leopard.megaphone.fm/PPY2843510968.mp3
34b8ed03-eaac-407f-b701-d5a99a5f89e9,Malcolm Gladwell's 12 Rules for Life,"Crucial life lessons from the end of hockey games, Idris Elba, and some Wall Street guys with a lot of time on their hands.","Thu, 28 Jun 2018 04:00:00 -0000",https://leopard.megaphone.fm/PPY3346096115.mp3
34b8ed03-eaac-407f-b701-d5a99a5f89e9,The Hug Heard Round the World,Q: Was there a period where you felt you had something to prove? A: The first 45 years of my life.,"Thu, 21 Jun 2018 04:00:00 -0000",https://leopard.megaphone.fm/PPY2947354212.mp3
34b8ed03-eaac-407f-b701-d5a99a5f89e9,General Chapman’s Last Stand,Good fences make good neighbors. Or maybe not.,"Thu, 14 Jun 2018 04:00:00 -0000",https://leopard.megaphone.fm/PPY2376401575.mp3
