055ab772-5dd5-48dc-9e53-7ba0bbfcc49d,Money talks: Fannie and Freddie move house,"The US Treasury plans to privatise Fannie Mae and Freddie Mac, which prop up most of the country’s mortgage finance. How will this affect the US mortgage market? Also, despite legislation aimed at blocking a no-deal Brexit, Britain could still leave the EU without a deal. The Bank of England is weighing up its options for how to deal with the consequences. And, how important are coaches to sporting success? Simon Long hosts  For information regarding your data privacy, visit <a href=""https://www.acast.com/privacy"">acast.com/privacy</a>","Tue, 10 Sep 2019 18:00:03 GMT",https://media.acast.com/theeconomistmoneytalks/moneytalks-fannieandfreddiemovehouse/media.mp3
055ab772-5dd5-48dc-9e53-7ba0bbfcc49d,Money talks: Hell to peso,"Argentina’s President has imposed currency controls in an attempt to stabilise the markets, as the country faces escalating financial troubles. How did things go so wrong so quickly? And what next? The Economist’s Soumaya Keynes asks Binyamin Appelbaum, author of “The Economists’ Hour”, what impact economists have had on public policy. Also, why are older people not retiring? Simon Long hosts  For information regarding your data privacy, visit <a href=""https://www.acast.com/privacy"">acast.com/privacy</a>","Tue, 03 Sep 2019 15:08:55 GMT",https://media.acast.com/theeconomistmoneytalks/moneytalks-helltopeso/media.mp3
055ab772-5dd5-48dc-9e53-7ba0bbfcc49d,Money talks: Big pharma in court,"The pharmaceutical giant Johnson & Johnson has been ordered to pay $572 million for its part in the opioid crisis in the state of Oklahoma. What precedent will this set? In Jackson Hole, Federal Reserve Bank of St. Louis President James Bullard explains how the escalation of trade tensions is affecting monetary policy and he reacts to President Trump’s adversarial style. And finally, some funny business. Simon Long hosts  For information regarding your data privacy, visit <a href=""https://www.acast.com/privacy"">acast.com/privacy</a>","Tue, 27 Aug 2019 17:29:03 GMT",https://media.acast.com/theeconomistmoneytalks/moneytalks-bigpharmaincourt/media.mp3
055ab772-5dd5-48dc-9e53-7ba0bbfcc49d,Money talks: From bad to wurst,"This week the Bundesbank warned that Germany’s economy will probably soon be in recession. Henry Curr, our economics editor, argues that the country needs more fiscal stimulus. Who will buy the world’s largest AI computer chip? And, Apple's entry into the credit card market. Simon Long hosts  For information regarding your data privacy, visit <a href=""https://www.acast.com/privacy"">acast.com/privacy</a>","Tue, 20 Aug 2019 18:44:55 GMT",https://media.acast.com/theeconomistmoneytalks/moneytalks-frombadtowurst/media.mp3
055ab772-5dd5-48dc-9e53-7ba0bbfcc49d,Money talks: Delayed tariffication,"President Trump has delayed some tariffs on Chinese imports. Soumaya Keynes, our US economics editor, explains the surprise decision and its implications for the global economy. Also, is data as valuable an asset as oil? What can companies learn from the oil industry about keeping data safe? And, the secrets of success for online fashion retailers. Rachana Shanbogue hosts  For information regarding your data privacy, visit <a href=""https://www.acast.com/privacy"">acast.com/privacy</a>","Tue, 13 Aug 2019 18:30:00 GMT",https://media.acast.com/theeconomistmoneytalks/moneytalks-delayedtariffication/media.mp3
055ab772-5dd5-48dc-9e53-7ba0bbfcc49d,Money talks: Yuan-a fight?,"President Donald Trump has accused China of being a currency manipulator, after the Chinese currency “po qi” or “cracked 7” against the US dollar— a psychologically significant value—for the first time in over a decade. How will this escalation of the US-China trade war affect global markets? Also, how useful are yield curves for predicting future recessions? And, life without Uber. Rachana Shanbhogue presents.  For information regarding your data privacy, visit <a href=""https://www.acast.com/privacy"">acast.com/privacy</a>","Tue, 06 Aug 2019 15:48:38 GMT",https://media.acast.com/theeconomistmoneytalks/moneytalks-yuan-afight-/media.mp3
055ab772-5dd5-48dc-9e53-7ba0bbfcc49d,Money talks: Warren of Wall Street,"Can US Senator Elizabeth Warren convince Wall Street to back her and how are the other candidates faring in the Democratic competition for the 2020 presidential nomination? And, David Autor, an economist at MIT, speaks to Money Talks about how computers changed the US labour market, the impact of China and his gecko brand. Also, will the world follow Sweden’s lead and go cashless? Simon Long hosts  For information regarding your data privacy, visit <a href=""https://www.acast.com/privacy"">acast.com/privacy</a>","Tue, 30 Jul 2019 16:51:40 GMT",https://media.acast.com/theeconomistmoneytalks/moneytalks-warrenofwallstreet/media.mp3
055ab772-5dd5-48dc-9e53-7ba0bbfcc49d,Money talks: Europe’s bright spots,"A few resilient countries and sectors have helped cushion the effects of a trade and manufacturing slowdown on the euro zone. But can that continue? Also, Tyler Cowen, an economist and blogger, stands up for big business. And, it’s all in the small print – why it matters that consumers neither read nor understand the contracts they sign. Simon Long hosts  For information regarding your data privacy, visit <a href=""https://www.acast.com/privacy"">acast.com/privacy</a>","Tue, 23 Jul 2019 17:00:56 GMT",https://media.acast.com/theeconomistmoneytalks/moneytalks-europe-sbrightspots/media.mp3
055ab772-5dd5-48dc-9e53-7ba0bbfcc49d,Money talks: How slow can you grow?,"Last week’s episode asked how long American economic growth could last. Now, new figures reveal that China’s growth is the slowest in nearly three decades. What can the Chinese government do about it? Insurance companies make their money from predicting disaster, but as those risks change the industry is lagging behind.&nbsp;And England has won the Cricket World Cup in a controversial tiebreak––but are tiebreaks fair? Simon Long hosts  For information regarding your data privacy, visit <a href=""https://www.acast.com/privacy"">acast.com/privacy</a>","Tue, 16 Jul 2019 18:30:00 GMT",https://media.acast.com/theeconomistmoneytalks/moneytalks-howslowcanyougrow-/media.mp3
055ab772-5dd5-48dc-9e53-7ba0bbfcc49d,Money talks: When the growing gets tough,"America’s economy has been expanding for 121 months in a row—unemployment is low and the stock market has soared. But how long can this last? History suggests a painful recession might be around the corner. Nobel prizewinner and economics professor Joseph Stiglitz tells us capitalism is broken. And, what is an economist's secret to affordable tickets to Wimbledon? Rachana Shanbhogue hosts  For information regarding your data privacy, visit <a href=""https://www.acast.com/privacy"">acast.com/privacy</a>","Tue, 09 Jul 2019 16:50:46 GMT",https://media.acast.com/theeconomistmoneytalks/moneytalks-whenthegrowinggetstough/media.mp3
055ab772-5dd5-48dc-9e53-7ba0bbfcc49d,Money talks: Brexit and the City,"London is home to the world’s biggest international financial centre. But Brexit threatens to cut the City off from its most important single foreign market. Tamzin Booth, The Economist’s Britain business editor, investigates whether the City of London can survive Brexit and how other cities across Europe, like Frankfurt, are vying to win their rival’s business. What is at stake on both sides of the Channel, and are there any winners in this battle?&nbsp;  For information regarding your data privacy, visit <a href=""https://www.acast.com/privacy"">acast.com/privacy</a>","Tue, 02 Jul 2019 19:00:00 GMT",https://media.acast.com/theeconomistmoneytalks/moneytalks-brexitandthecity/media.mp3
055ab772-5dd5-48dc-9e53-7ba0bbfcc49d,Money talks: Bargaining chips,"The trade war between America and China is intensifying after America blacklisted five more Chinese technology entities. Will this jeopardise any talk of a trade deal at the upcoming G20 summit? Could low-denomination treasury bills help Italy’s cash-strapped economy? Also, a new way of working called “ghost work”. Phil Coggan hosts  For information regarding your data privacy, visit <a href=""https://www.acast.com/privacy"">acast.com/privacy</a>","Tue, 25 Jun 2019 17:48:31 GMT",https://media.acast.com/theeconomistmoneytalks/moneytalks-bargainingchips/media.mp3
055ab772-5dd5-48dc-9e53-7ba0bbfcc49d,Money talks: Banking bad,"Deutsche Bank plans to create a new division, a “bad bank”, which will hold tens of billions of euros of assets as part of an overhaul of it is operations. Will the remaining firm become profitable enough to satisfy regulators and investors? And the growing concern in China over balancing the books at a local level. Also, our correspondent takes a trip to Citeco — France’s museum of economics. Patrick Foulis hosts  For information regarding your data privacy, visit <a href=""https://www.acast.com/privacy"">acast.com/privacy</a>","Tue, 18 Jun 2019 15:23:41 GMT",https://media.acast.com/theeconomistmoneytalks/moneytalks-bankingbad/media.mp3
055ab772-5dd5-48dc-9e53-7ba0bbfcc49d,Money talks: All the presidents men,"There are no women in the running to take over as the next President of the European Central Bank. And, lessons from the Woodford Investment group—even star fund-managers can struggle to outperform the market. Also, why do German billionaires avoid the limelight? Simon Long hosts  For information regarding your data privacy, visit <a href=""https://www.acast.com/privacy"">acast.com/privacy</a>","Tue, 11 Jun 2019 15:55:28 GMT",https://media.acast.com/theeconomistmoneytalks/moneytalks-allthepresidentsmen/media.mp3
